DataStatus,Method,SyntheticSeed,TimeS,PersistentDemandFraction
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,40,0.22275866910433842
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,42,0.20613910254599116
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,44,0.19543460670843418
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,46,0.1774412280495876
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,48,0.16520739410708293
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,50,0.15267123285020937
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,52,0.15118700754366937
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,54,0.13761601157257417
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,56,0.1406089199084178
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,58,0.13014145500318394
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,60,0.13465622295541377
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,62,0.13317297448790022
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,64,0.12952053222604182
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,66,0.11881752068464083
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,68,0.11913589837336566
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,70,0.11708786137373199
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,72,0.10351584736646798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,74,0.1022191329450919
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,76,0.1005161461619268
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,78,0.10138070383816027
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,80,0.10623210431762159
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,82,0.10845394005160135
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,84,0.10346285672048021
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,86,0.1121163781043675
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,88,0.12194183078758489
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,8,90,0.12436725208634007
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,18,0.0557204395832687
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,20,0.11313375534044902
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,22,0.1779783160592276
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,24,0.2440426954590981
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,26,0.27041056526244006
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,28,0.2826238093658983
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,30,0.295664840774823
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,32,0.28638362267192424
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,34,0.2746489843351839
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,36,0.2703150207678157
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,38,0.255862871325174
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,40,0.23705694807447147
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,42,0.23116506679541882
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,44,0.21597695480764242
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,46,0.20997608176774218
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,48,0.18771891585893719
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,50,0.18717937595568115
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,52,0.1746887822971597
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,54,0.1691484513327465
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,56,0.1625636586030702
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,58,0.15085624862527403
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,60,0.14412403734675946
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,62,0.14399381137583558
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,64,0.1344039162167051
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,66,0.12751304848175032
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,68,0.11273358550982604
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,70,0.12142251876049331
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,72,0.11960427540563198
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,74,0.10396226505459866
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,76,0.11708224717123547
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,78,0.1253228487612097
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,80,0.12309176087898717
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,82,0.12778994587276157
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,84,0.13475047046553384
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,86,0.12383629708413404
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,88,0.13794190808043003
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,9,90,0.1352679402110602
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,18,0.07851298994187053
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,20,0.13515227105779565
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,22,0.20865610015711603
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,24,0.25147963382739413
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,26,0.27513703371729265
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,28,0.2755189191439539
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,30,0.27952011235309787
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,32,0.26747818074178276
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,34,0.2568210585659162
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,36,0.2513504401747809
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,38,0.23479862230227838
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,40,0.23481417194924342
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,42,0.21889920240449465
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,44,0.2021554417170458
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,46,0.19404880432248178
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,48,0.18291874629793753
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,50,0.17752786797540118
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,52,0.16548550556486435
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,54,0.1577629708355835
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,56,0.15428337656888275
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,58,0.14478229275819626
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,60,0.1315440071968908
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,62,0.12169149141934514
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,64,0.11283574796487503
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,66,0.11342506284857322
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,68,0.11304322170260539
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,70,0.10915492149513165
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,72,0.11498223135745327
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,74,0.11419731456016027
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,76,0.12050607822115131
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,78,0.12549101802889223
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,80,0.1249283368305046
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,82,0.12467594756550976
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,84,0.1238275953205335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,86,0.1333160498857423
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,88,0.12361349549766919
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,10,90,0.11732444324883402
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,18,0.023660133927004265
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,20,0.07166083428757318
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,22,0.12611510555296332
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,24,0.1913678554551617
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,26,0.23856632404904615
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,28,0.26078726458707874
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,30,0.2654991607996786
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,32,0.255226073575887
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,34,0.24345386045321718
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,36,0.22699794697332415
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,38,0.20039762358866403
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,40,0.1805905318567448
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,42,0.17020187222506736
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,44,0.14624426882958544
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,46,0.1372354935235908
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,48,0.12070563153429915
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,50,0.11301427881628168
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,52,0.1057091445250335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,54,0.10858346592393253
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,56,0.11023460842821675
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,58,0.10456004043760847
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,60,0.10854435903469226
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,62,0.11314558426626536
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,64,0.10954145570508353
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,66,0.11052805368715415
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,68,0.10484169470852434
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,70,0.10477120805748676
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,72,0.10307818738685551
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,74,0.09875097507393837
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,76,0.09479272043140836
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,78,0.09610276979009305
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,80,0.09533939071519798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,82,0.09031699594614757
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,84,0.09443158102727629
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,86,0.09393521628902755
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,88,0.10340317216553113
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,1,90,0.10026861583262262
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,18,0.10474630787053021
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,20,0.16636869510931027
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,22,0.2326941109632344
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,24,0.2569013576584941
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,26,0.2753237773362076
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,28,0.2782257864892955
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,30,0.25546082047206164
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,32,0.24516501387013542
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,34,0.22409684497441074
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,36,0.20585712092023897
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,38,0.18431110059661737
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,40,0.16330623107667572
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,42,0.15161524853557184
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,44,0.13658827803071544
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,46,0.13135824193701756
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,48,0.11640652881074469
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,50,0.11682408829702312
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,52,0.12013376683174598
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,54,0.11730032606421126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,56,0.12521209099529926
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,58,0.12463928016089314
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,60,0.11852810059972146
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,62,0.12381783347928244
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,64,0.11647184664252931
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,66,0.11697159775077082
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,68,0.11739774779912587
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,70,0.10388924660717946
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,72,0.10692273780230768
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,74,0.11096250849666811
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,76,0.09698668316100231
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,78,0.10256014445730431
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,80,0.10615085420345964
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,82,0.10244786680826727
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,84,0.11689503020700583
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,86,0.10979803094607779
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,88,0.11622409401463206
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,2,90,0.11320008098104795
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,18,0.05555338218742142
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,20,0.11143821930728175
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,22,0.18358799744392845
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,24,0.22423096883848698
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,26,0.24121494960894335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,28,0.23880536462917126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,30,0.2215862949545938
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,32,0.2005542540584789
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,34,0.19055323736572058
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,36,0.16439636224083784
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,38,0.1441683195904433
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,40,0.12822589055632022
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,42,0.1304717204239747
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,44,0.11875851993787777
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,46,0.10718996439621709
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,48,0.09839205887505721
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,50,0.09488831961055239
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,52,0.09221068297916583
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,54,0.09614983124524552
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,56,0.09641487140658102
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,58,0.0913258523420554
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,60,0.08630229405418437
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC + RF predictive,3,62,0.08679169107372733
