DataStatus,PredictionHorizonS,SyntheticSeed,CellSample,TrueLabel,PredictedProbability
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,682,0,0.06709392683243684
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,683,0,0.4712391601120613
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,684,0,0.22824947654216188
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,685,1,0.7576120443219959
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,686,1,0.8908399280000898
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,687,0,0.05238240338164685
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,688,0,0.20317379927225626
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,689,0,0.23936263227747467
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,690,0,0.16321077163510703
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,691,0,0.244525011461354
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,692,0,0.1303574542404076
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,693,1,0.8094423638864227
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,694,0,0.4052680555318818
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,695,0,0.29778008401162664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,696,0,0.27980344945677843
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,697,0,0.033455944820320195
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,698,0,0.060995251716698444
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,3,699,0,0.28604850973133056
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,0,0,0.2744527873120916
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,1,0,0.18044713346642213
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,2,0,0.23180674301345663
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,3,0,0.41520205103018243
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,4,0,0.10816983683515419
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,5,0,0.09686997939788745
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,6,0,0.12880066464615866
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,7,0,0.05150868799117174
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,8,0,0.16768076091437994
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,9,0,0.0416969201209666
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,10,0,0.08200847365791279
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,11,0,0.17327010588098388
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,12,1,0.6826550640338159
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,13,0,0.2673407094045507
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,14,1,0.7032756959746542
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,15,0,0.22270713193469935
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,16,0,0.22912822169431485
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,17,0,0.047786749001474324
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,18,0,0.3259381074671432
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,19,0,0.058829998323431464
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,20,0,0.06203626028495993
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,21,0,0.08273796034807895
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,22,0,0.185783509958346
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,23,0,0.02166532020618863
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,24,0,0.1981135868816333
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,25,0,0.2864264041894193
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,26,0,0.09746856776919811
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,27,1,0.7684759609375665
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,28,0,0.16468614975393944
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,29,0,0.09816667503737152
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,30,0,0.09866498119969183
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,31,0,0.28702475223384066
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,32,0,0.037212506546135816
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,33,1,0.9431363482097719
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,34,0,0.2662242172365809
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,35,0,0.002105661851450307
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,36,0,0.24197707642414634
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,37,0,0.14843694560565412
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,38,0,0.35404929880006075
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,39,0,0.24132214641825714
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,40,0,0.1048310142415761
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,41,0,0.017523201771725727
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,42,0,0.3729502096815306
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,43,0,0.14022296626934952
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,44,0,0.1101328329189798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,45,0,0.16065719147316987
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,46,0,0.10137330728831997
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,47,0,0.069479990856046
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,48,0,0.33827958764847876
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,49,1,0.7010444548109349
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,50,0,0.15917118206436304
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,51,0,0.1339191017590441
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,52,1,0.8795186604693767
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,53,1,0.7645117474534016
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,54,1,0.8922354587240579
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,55,0,0.009873724888959282
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,56,0,0.18620135466300722
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,57,0,0.054897047248315185
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,58,0,0.112254917316605
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,59,0,0.041229855773488366
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,60,0,0.40806955745897905
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,61,0,0.01795813671054461
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,62,0,0.04761286045224842
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,63,0,0.05285059066619404
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,64,0,0.22762441584411477
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,65,0,0.16741259760383972
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,66,0,0.2055354199017013
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,67,0,0.09213715723911928
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,68,0,0.2052409540306668
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,69,0,0.16711269054586192
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,70,0,0.121623079257227
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,71,0,0.12614227207088932
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,72,0,0.22188934306276556
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,73,0,0.172244389864139
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,74,0,0.05176436354427998
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,75,0,0.1412187860684678
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,76,1,0.7011134572151384
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,77,0,0.3832252217820835
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,78,0,0.1892498339964545
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,79,0,0.06743877432679164
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,80,1,0.9550556093059052
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,81,0,0.23575434659322278
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,82,0,0.25504482803183437
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,83,0,0.11387765364626216
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,84,0,0.28376345283192733
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,85,0,0.24422498503489765
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,86,0,0.18559325155733464
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,87,0,0.28327627036149294
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,88,0,0.2793196004716172
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,89,1,0.4957824441487923
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,90,1,0.8171136018691413
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,91,0,0.09200203237180421
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,92,0,0.18927980662198193
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,93,0,0.047117905927282655
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,94,0,0.24881165671514638
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,95,1,0.3931117450873079
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,96,0,0.14485828528986786
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,97,0,0.047968326808489996
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,98,0,0.03327416636716968
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,99,0,0.06843852722533983
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,100,0,0.19083318182487052
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,101,0,0.02250927767638126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,102,0,0.303653008713035
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,103,0,0.12065957530835904
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,104,0,0.36805466874702725
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,105,0,0.032228971683256724
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,106,0,0.3430397477593594
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,107,0,0.10352153854086209
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,108,0,0.04625185175826628
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,109,0,0.16933575110359836
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,110,0,0.03652040593678587
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,111,1,0.8124726095500049
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,112,0,0.26717316600979724
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,113,0,0.09352801092855294
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,114,0,0.2874007758939879
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,115,0,0.14183046198928667
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,116,0,0.07014372712822659
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,117,0,0.0313097359671691
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,118,0,0.5795370829125037
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,119,0,0.20068258355075805
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,120,0,0.02939247015679866
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,121,0,0.0597160397434992
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,122,0,0.3712360298460902
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,123,0,0.12113427982716347
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,124,1,0.8732983626843858
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,125,0,0.31873330544135314
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,126,0,0.16787045093752243
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,127,0,0.05030148004040801
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,128,0,0.139206847272387
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,129,0,0.022443812010670035
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,130,0,0.15540317339471504
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,131,0,0.07634485892687538
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,132,0,0.19717714593893393
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,133,0,0.30225166210200793
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,134,0,0.11824126840721876
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,135,0,0.12742955284087648
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,136,0,0.07093375757614422
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,137,0,0.045756041835815824
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,138,0,0.08066702997956808
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,139,0,0.1420647102378422
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,140,1,0.9851661156891153
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,141,0,0.5666206151987294
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,142,0,0.18149154710194676
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,143,0,0.12016523574831052
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,144,1,0.7618113697221627
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,145,0,0.07744050699233317
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,146,0,0.37910166127503747
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,147,0,0.2811825234351489
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,148,0,0.07077516650612044
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,149,0,0.11430785497942553
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,150,0,0.2890172844435826
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,151,1,0.521135645638512
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,152,1,0.8831451522810708
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,153,0,0.044625966943182264
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,154,0,0.17956690063827313
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,155,0,0.23994206611933203
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,156,0,0.23135149406834798
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,157,1,0.49539696160570307
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,158,0,0.06050671992356344
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,159,0,0.09632586128354763
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,160,1,0.8185940965857987
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,161,0,0.16760020899314226
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,162,0,0.14737195273066842
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,163,0,0.10244439502496455
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,164,0,0.08649830874104869
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,165,0,0.09182459599164706
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,166,0,0.09606430423000492
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,167,0,0.3269496230000894
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,168,0,0.13254155863103742
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,169,0,0.06649342358876549
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,170,0,0.3187988592183812
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,171,0,0.08646567586084296
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,172,0,0.05894518595508657
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,173,0,0.027349147680510458
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,174,0,0.12208444983172977
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,175,0,0.15405575130364324
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,176,0,0.13272126381250385
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,177,0,0.2359526508265725
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,178,0,0.1390011358843442
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,179,0,0.06525481322994776
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,180,0,0.2949625557973589
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,181,0,0.16487335725040436
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,182,0,0.0021453013529368946
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,183,0,0.20237172273486007
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,184,0,0.36123985034272477
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,185,0,0.1991607908865702
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,186,0,0.4757100063186555
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,187,0,0.16782616763131014
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,188,1,0.9219236261220567
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,189,0,0.1245859888702386
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,190,0,0.17190365824572693
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,191,0,0.15221534156905475
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,192,0,0.03752852771870396
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,193,1,0.8477393000686845
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,194,0,0.15063043680741667
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,195,1,0.7614118558323858
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,196,0,0.21014212575762606
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,197,0,0.22928444816953206
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,198,1,0.7349689792293785
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,199,0,0.21096785199281318
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,200,0,0.38698462374371106
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,201,1,0.8486648627175118
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,202,0,0.029546708293922294
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,203,0,0.20348648711687128
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,204,0,0.16919758955647995
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,205,0,0.1013344644217402
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,206,0,0.11685970178778952
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,207,0,0.3699555024961725
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,208,0,0.25061624768439367
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,209,0,0.3262897755992248
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,210,0,0.13337455491359745
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,211,0,0.24937296237887024
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,212,0,0.05410076524540138
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,213,0,0.10283801731415168
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,214,1,0.5015952150026843
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,215,0,0.03250785331170996
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,216,1,0.8303326674560121
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,217,0,0.02924455618074278
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,218,1,0.30592326170027945
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,219,0,0.11325799822830356
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,220,0,0.04945421345188603
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,221,0,0.12784699250436812
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,222,1,0.9158908358983194
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,223,0,0.09099326225587445
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,224,0,0.24194692338107804
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,225,1,0.5663514575998677
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,226,0,0.15523768925536194
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,227,0,0.2913681325692503
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,228,0,0.03741193945376458
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,229,0,0.030317281847452984
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,230,1,0.698086772252129
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,231,0,0.11818299760546262
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,232,1,0.8161954567267843
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,233,1,0.7926016044873727
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,234,0,0.36842998159702167
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,235,0,0.06389142625793032
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,236,0,0.21998669989801103
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,237,0,0.12054160755910133
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,238,0,0.28431313771721073
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,239,0,0.2614010448132464
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,240,0,0.14632336854343983
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,241,0,0.036763748533667324
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,242,0,0.32606602174903926
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,243,0,0.026803205200827032
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,2,4,244,0,0.044336711372416106
